2001,370630020252,10753303
2001,370630020253,10065257
2001,370630020261,6171129
2001,370630020262,51605421
2001,370630020271,134276591
2001,370630020272,224584045
2001,370630020273,64917942
2001,370630020281,166623133
2001,370630020282,30446109
2001,370630020283,150944603
2001,370630021001,24652020
2001,370630021002,4345091
2001,370630021003,4754382
2001,370630022001,48561110
2001,370630023001,1856708
2001,370630023002,803327
2001,370639801001,268801637
2002,370630001011,19555225
2002,370630001012,3433826
2002,370630001021,1733192
2002,370630001022,11903964
2002,370630002001,6824197
2002,370630002002,688263
2002,370630002003,604898
2002,370630003011,19087819
2002,370630003012,1448850
2002,370630003013,755565
2002,370630003021,895736
2002,370630003022,746173
2002,370630003023,4658016
2002,370630004011,1472794
2002,370630004012,1270709
2002,370630004013,2383344
2002,370630004021,37590982
2002,370630005001,1597247
2002,370630005002,3466818
2002,370630005003,7217607
2002,370630005004,1702954
2002,370630006001,12238114
2002,370630006002,18113771
2002,370630006003,754612
2002,370630007001,2555688
2002,370630007002,4260662
2002,370630007003,695423
2002,370630009001,1001928
2002,370630009002,1554502
2002,370630010011,994431
2002,370630010012,572286
2002,370630010013,3184452
2002,370630010021,10664569
2002,370630010022,2683202
2002,370630010023,531384
2002,370630010024,988534
2002,370630011001,1482458
2002,370630011002,4793754
2002,370630013011,2848139
2002,370630013031,1983207
2002,370630013032,2284484
2002,370630013041,1755337
2002,370630014001,786677
2002,370630014002,1433443
2002,370630015011,0
2002,370630015021,36268926
2002,370630015022,23985327
2002,370630015023,19614083
2002,370630015024,0
2002,370630015031,0
2002,370630016011,4316946
2002,370630016012,2850117
2002,370630016013,1058024
2002,370630016031,360016
2002,370630016032,2385482
2002,370630016033,993401
2002,370630016034,2814319
2002,370630016041,496804
2002,370630016042,2179411
2002,370630016043,2238640
2002,370630017051,846425
2002,370630017052,16163102
2002,370630017053,58863117
2002,370630017061,25161874
2002,370630017062,6398555
2002,370630017071,1074808
2002,370630017072,21290438
2002,370630017073,1849680
2002,370630017074,1177758
2002,370630017075,1191474
2002,370630017081,28036162
2002,370630017091,1108529
2002,370630017092,937477
2002,370630017093,79626192
2002,370630017101,11910829
2002,370630017102,12409909
2002,370630017111,22351030
2002,370630017112,21733784
2002,370630017113,23253964
2002,370630018011,1294616
2002,370630018012,346291
2002,370630018013,3547009
2002,370630018014,2867581
2002,370630018015,3009765
2002,370630018021,3649451
2002,370630018022,824024
2002,370630018023,3244142
2002,370630018024,2983067
2002,370630018061,3128218
2002,370630018062,2114951
2002,370630018071,5909829
2002,370630018072,6110084
2002,370630018073,4474665
2002,370630018081,2367578
2002,370630018082,2302625
2002,370630018091,10213941
2002,370630018092,19469054
2002,370630019001,5194052
2002,370630019002,1963062
2002,370630020071,1984606
2002,370630020072,14545128
2002,370630020073,2295189
2002,370630020081,4828722
2002,370630020082,4089473
2002,370630020091,8810119
2002,370630020092,1214602
2002,370630020093,5236858
2002,370630020131,1533392
2002,370630020132,1097362
2002,370630020133,1574005
2002,370630020151,19046630
2002,370630020152,46328225
2002,370630020153,61255602
2002,370630020161,49216455
2002,370630020162,51871503
2002,370630020171,3935929
2002,370630020172,2345197
2002,370630020173,131656269
2002,370630020181,27340104
2002,370630020182,52814653
2002,370630020183,3252188
2002,370630020191,49863845
2002,370630020192,32938775
2002,370630020193,7076971
2002,370630020201,1328385
2002,370630020202,1316988
2002,370630020211,82627991
2002,370630020212,15044967
2002,370630020221,37072436
2002,370630020222,20367907
2002,370630020231,14736856
2002,370630020232,26746428
2002,370630020241,4295567
2002,370630020242,1226860
2002,370630020243,4038861
2002,370630020251,2193147
2002,370630020252,11008563
2002,370630020253,8845023
2002,370630020261,4798182
2002,370630020262,55863271
2002,370630020271,135068179
2002,370630020272,258961982
2002,370630020273,62024692
2002,370630020281,146177156
2002,370630020282,30446109
2002,370630020283,188369971
2002,370630021001,48441359
2002,370630021002,3831237
2002,370630021003,7091648
2002,370630022001,37292367
2002,370630023001,1647018
2002,370630023002,582832
2002,370639801001,435259254
2003,370630001011,20153441
2003,370630001012,2416985
2003,370630001021,1979446
2003,370630001022,2323629
2003,370630002001,6774583
2003,370630002002,376687
2003,370630002003,457618
2003,370630003011,19917066
2003,370630003012,1297775
2003,370630003013,755565
2003,370630003021,952266
2003,370630003022,1080383
2003,370630003023,1532784
2003,370630004011,1660755
2003,370630004012,1581230
2003,370630004013,2834897
2003,370630004021,45062492
2003,370630005001,1597247
2003,370630005002,3547235
2003,370630005003,7368118
2003,370630005004,1645809
2003,370630006001,12255370
2003,370630006002,17203511
2003,370630006003,754612
2003,370630007001,1768057
2003,370630007002,3250083
2003,370630007003,959168
2003,370630009001,1264489
2003,370630009002,993808
2003,370630010011,1088260
2003,370630010012,1156554
2003,370630010013,3254111
2003,370630010021,12220671
2003,370630010022,2513825
2003,370630010023,498634
2003,370630010024,1393383
2003,370630011001,1935159
2003,370630011002,4288779
2003,370630013011,3300483
2003,370630013031,1946438
2003,370630013032,2018998
2003,370630013041,1791042
2003,370630014001,948428
2003,370630014002,1426449
2003,370630015011,0
2003,370630015021,34327755
2003,370630015022,23985327
2003,370630015023,19614083
2003,370630015024,0
2003,370630015031,0
2003,370630016011,4566420
2003,370630016012,6506125
2003,370630016013,994704
2003,370630016031,421072
2003,370630016032,3857211
2003,370630016033,1276777
2003,370630016034,3196871
2003,370630016041,509682
2003,370630016042,2916628
2003,370630016043,2062913
2003,370630017051,991774
2003,370630017052,13245172
2003,370630017053,37166703
2003,370630017061,25615331
2003,370630017062,6500469
2003,370630017071,1194093
2003,370630017072,22595148
2003,370630017073,1997750
2003,370630017074,1072819
2003,370630017075,1557873
2003,370630017081,27916439
2003,370630017091,1129392
2003,370630017092,899290
2003,370630017093,86498926
2003,370630017101,11575663
2003,370630017102,12741721
2003,370630017111,22351030
2003,370630017112,22347223
2003,370630017113,22976919
2003,370630018011,1758772
2003,370630018012,141538
2003,370630018013,3879022
2003,370630018014,2859529
2003,370630018015,3095277
2003,370630018021,4390631
2003,370630018022,301762
2003,370630018023,3723033
2003,370630018024,2939138
2003,370630018061,3437362
2003,370630018062,3976100
2003,370630018071,5862235
2003,370630018072,4821670
2003,370630018073,4666930
2003,370630018081,2766158
2003,370630018082,2505518
2003,370630018091,12220219
2003,370630018092,19548926
2003,370630019001,5215552
2003,370630019002,1786418
2003,370630020071,2395247
2003,370630020072,14999380
2003,370630020073,1901181
2003,370630020081,4514194
2003,370630020082,3597729
2003,370630020091,9081992
2003,370630020092,1549419
2003,370630020093,12069553
2003,370630020131,1954284
2003,370630020132,1232187
2003,370630020133,1716561
2003,370630020151,18862911
2003,370630020152,46511436
2003,370630020153,37048927
2003,370630020161,60807859
2003,370630020162,53064986
2003,370630020171,3280557
2003,370630020172,2948046
2003,370630020173,132415621
2003,370630020181,26872112
2003,370630020182,52388478
2003,370630020183,3058473
2003,370630020191,48386727
2003,370630020192,33018267
2003,370630020193,3390961
2003,370630020201,1552500
2003,370630020202,1721171
2003,370630020211,333254820
2003,370630020212,16132215
2003,370630020221,37365807
2003,370630020222,20455289
2003,370630020231,14934092
2003,370630020232,15581620
2003,370630020241,5524041
2003,370630020242,1474116
2003,370630020243,3883067
2003,370630020251,2252736
2003,370630020252,10745610
2003,370630020253,9006525
2003,370630020261,4199286
2003,370630020262,55958808
2003,370630020271,56843357
2003,370630020272,277764219
2003,370630020273,62024692
2003,370630020281,111802471
2003,370630020282,30446109
2003,370630020283,147106629
2003,370630021001,49185746
2003,370630021002,4274234
2003,370630021003,7665934
2003,370630022001,36775052
2003,370630023001,1860868
2003,370630023002,489710
2003,370639801001,445492344
2004,370630001011,19572684
2004,370630001012,2398733
2004,370630001021,1649744
2004,370630001022,2815294
2004,370630002001,6305078
2004,370630002002,1037040
2004,370630002003,566686
2004,370630003011,20993670
2004,370630003012,1468103
2004,370630003013,921294
2004,370630003021,688854
2004,370630003022,1124907
2004,370630003023,1513755
2004,370630004011,1833975
2004,370630004012,2269512
2004,370630004013,4260446
2004,370630004021,45460434
2004,370630005001,1597247
2004,370630005002,3636813
2004,370630005003,7417952
2004,370630005004,3361911
2004,370630006001,12392718
2004,370630006002,17988739
2004,370630006003,1392209
2004,370630007001,2165153
2004,370630007002,3576983
2004,370630007003,1899310
2004,370630009001,1435672
2004,370630009002,1365653
2004,370630010011,1676774
2004,370630010012,1067622
2004,370630010013,3883011
2004,370630010021,12706823
2004,370630010022,2409798
2004,370630010023,1338722
2004,370630010024,1252564
2004,370630011001,2281564
2004,370630011002,4434295
2004,370630013011,3513845
2004,370630013031,1888099
2004,370630013032,2208983
2004,370630013041,2531180
2004,370630014001,964113
2004,370630014002,1540156
2004,370630015011,0
2004,370630015021,34402745
2004,370630015022,25692798
2004,370630015023,20575892
2004,370630015024,0
2004,370630015031,0
2004,370630016011,1439488
2004,370630016012,6490142
2004,370630016013,1853745
2004,370630016031,287455
2004,370630016032,4449278
2004,370630016033,1082029
2004,370630016034,4517884
2004,370630016041,1059329
2004,370630016042,3542512
2004,370630016043,2477648
2004,370630017051,1815169
2004,370630017052,14473033
2004,370630017053,17810599
2004,370630017061,24957394
2004,370630017062,7287486
2004,370630017071,1499591
2004,370630017072,24047156
2004,370630017073,1997750
2004,370630017074,1442115
2004,370630017075,1642937
2004,370630017081,20604518
2004,370630017091,1082258
2004,370630017092,919817
2004,370630017093,87768568
2004,370630017101,11711719
2004,370630017102,13086307
2004,370630017111,22552726
2004,370630017112,22530949
2004,370630017113,23751888
2004,370630018011,2098566
2004,370630018012,250565
2004,370630018013,3871145
2004,370630018014,3093585
2004,370630018015,3224865
2004,370630018021,4907113
2004,370630018022,1254423
2004,370630018023,8802548
2004,370630018024,3300456
2004,370630018061,4009062
2004,370630018062,8315831
2004,370630018071,6072149
2004,370630018072,6818467
2004,370630018073,5077210
2004,370630018081,3315559
2004,370630018082,3221879
2004,370630018091,12961874
2004,370630018092,19888246
2004,370630019001,5400909
2004,370630019002,1876804
2004,370630020071,2832300
2004,370630020072,15538938
2004,370630020073,2563239
2004,370630020081,7057880
2004,370630020082,3918767
2004,370630020091,9672390
2004,370630020092,1902570
2004,370630020093,12683655
2004,370630020131,1831033
2004,370630020132,1188997
2004,370630020133,2592493
2004,370630020151,19225753
2004,370630020152,37815864
2004,370630020153,50892489
2004,370630020161,60807859
2004,370630020162,47509322
2004,370630020171,2428913
2004,370630020172,3306745
2004,370630020173,118792212
2004,370630020181,27346886
2004,370630020182,57218988
2004,370630020183,2942836
2004,370630020191,44692446
2004,370630020192,33065564
2004,370630020193,6466729
2004,370630020201,1835192
2004,370630020202,2910734
2004,370630020211,348233958
2004,370630020212,15132211
2004,370630020221,38724919
2004,370630020222,21350187
2004,370630020231,15211252
2004,370630020232,16256047
2004,370630020241,6263783
2004,370630020242,2165017
2004,370630020243,4204472
2004,370630020251,2011292
2004,370630020252,9656316
2004,370630020253,7020026
2004,370630020261,18509974
2004,370630020262,53863447
2004,370630020271,54986251
2004,370630020272,278898395
2004,370630020273,62024692
2004,370630020281,113999352
2004,370630020282,30848469
2004,370630020283,110253519
2004,370630021001,90196595
2004,370630021002,5953846
2004,370630021003,8984431
2004,370630022001,40107904
2004,370630023001,2190253
2004,370630023002,701294
2004,370639801001,195506965
2005,370630001011,18714152
2005,370630001012,2472374
2005,370630001021,1814886
2005,370630001022,14912955
2005,370630002001,5983924
2005,370630002002,998755
2005,370630002003,735693
2005,370630003011,20292510
2005,370630003012,1258946
2005,370630003013,1044292
2005,370630003021,776314
2005,370630003022,798317
2005,370630003023,1712733
2005,370630004011,2006308
2005,370630004012,1408352
2005,370630004013,2868453
2005,370630004021,46093802
2005,370630005001,1597247
2005,370630005002,3547235
2005,370630005003,7151174
2005,370630005004,3462069
2005,370630006001,11743900
2005,370630006002,18932403
2005,370630006003,1503423
2005,370630007001,2293548
2005,370630007002,3946898
2005,370630007003,1548906
2005,370630009001,1498299
2005,370630009002,2271983
2005,370630010011,1939425
2005,370630010012,851927
2005,370630010013,4581874
2005,370630010021,13010808
2005,370630010022,1923621
2005,370630010023,1387816
2005,370630010024,1468894
2005,370630011001,4127541
2005,370630011002,4269647
2005,370630013011,3116911
2005,370630013031,1927219
2005,370630013032,2408667
2005,370630013041,8961249
2005,370630014001,1178941
2005,370630014002,1811097
2005,370630015011,0
2005,370630015021,34474894
2005,370630015022,25945894
2005,370630015023,21043374
2005,370630015024,0
2005,370630015031,0
2005,370630016011,3340636
2005,370630016012,6551427
2005,370630016013,1428220
2005,370630016031,201399
2005,370630016032,4127243
2005,370630016033,1552507
2005,370630016034,4041786
2005,370630016041,1192607
2005,370630016042,3303479
2005,370630016043,2032579
2005,370630017051,2185239
2005,370630017052,9375557
2005,370630017053,19435701
2005,370630017061,24858489
2005,370630017062,6485375
2005,370630017071,979991
2005,370630017072,28510728
2005,370630017073,2136375
2005,370630017074,1358849
2005,370630017075,1297214
2005,370630017081,28079506
2005,370630017091,878913
2005,370630017092,922974
2005,370630017093,83857172
2005,370630017101,12686002
2005,370630017102,13052320
2005,370630017111,15925813
2005,370630017112,22530949
2005,370630017113,23919394
2005,370630018011,2382922
2005,370630018012,450137
2005,370630018013,4364800
2005,370630018014,3593585
2005,370630018015,3379465
2005,370630018021,3351695
2005,370630018022,1269061
2005,370630018023,8677892
2005,370630018024,3027590
2005,370630018061,4603100
2005,370630018062,5055171
2005,370630018071,5449918
2005,370630018072,6141193
2005,370630018073,5600125
2005,370630018081,3335808
2005,370630018082,3868514
2005,370630018091,20813014
2005,370630018092,25285153
2005,370630019001,5689072
2005,370630019002,2621425
2005,370630020071,2646222
2005,370630020072,14879916
2005,370630020073,2548182
2005,370630020081,6067556
2005,370630020082,5712237
2005,370630020091,14726918
2005,370630020092,2113082
2005,370630020093,12035090
2005,370630020131,1810276
2005,370630020132,1180135
2005,370630020133,1835306
2005,370630020151,18999863
2005,370630020152,37961707
2005,370630020153,57039546
2005,370630020161,71753180
2005,370630020162,52460479
2005,370630020171,2073994
2005,370630020172,3226483
2005,370630020173,113628435
2005,370630020181,20083271
2005,370630020182,81203283
2005,370630020183,3279427
2005,370630020191,44665446
2005,370630020192,32986072
2005,370630020193,7623117
2005,370630020201,1760614
2005,370630020202,3056906
2005,370630020211,367975205
2005,370630020212,16020478
2005,370630020221,40034719
2005,370630020222,21534378
2005,370630020231,15224235
2005,370630020232,15042181
2005,370630020241,6127153
2005,370630020242,2231309
2005,370630020243,3894083
2005,370630020251,4952493
2005,370630020252,14981546
2005,370630020253,8843512
2005,370630020261,17918082
2005,370630020262,54735406
2005,370630020271,124377010
2005,370630020272,274059180
2005,370630020273,62024692
2005,370630020281,167241061
2005,370630020282,32990666
2005,370630020283,154971585
2005,370630021001,49702767
2005,370630021002,4807021
2005,370630021003,7518830
2005,370630022001,40759680
2005,370630023001,2209916
2005,370630023002,698164
2005,370639801001,182673468
2007,370630001011,13644907
2007,370630001012,1831587
2007,370630001021,3268772
2007,370630001022,15131692
2007,370630002001,6091315
2007,370630002002,1178892
2007,370630002003,932616
2007,370630003011,20245196
2007,370630003012,1421486
2007,370630003013,575366
2007,370630003021,1508419
2007,370630003022,892060
2007,370630003023,1355081
2007,370630004011,2021994
2007,370630004012,1870633
2007,370630004013,2860577
2007,370630004021,73379153
2007,370630005001,2255391
2007,370630005002,3485316
2007,370630005003,6397156
2007,370630005004,3572566
2007,370630006001,4018805
2007,370630006002,17953739
2007,370630006003,1143011
2007,370630007001,15595244
2007,370630007002,3330318
2007,370630007003,1801662
2007,370630009001,1905053
2007,370630009002,2332017
2007,370630010011,1466511
2007,370630010012,2615580
2007,370630010013,5991560
2007,370630010021,12857349
2007,370630010022,964135
2007,370630010023,1293416
2007,370630010024,1929633
2007,370630011001,2211853
2007,370630011002,4273762
2007,370630013011,3056847
2007,370630013031,2886306
2007,370630013032,2123080
2007,370630013041,8916250
2007,370630014001,1009817
2007,370630014002,1574348
2007,370630015011,0
2007,370630015021,73304773
2007,370630015022,54072200
2007,370630015023,22793067
2007,370630015024,0
2007,370630015031,0
2007,370630016011,3988780
2007,370630016012,7312592
2007,370630016013,2167347
2007,370630016031,26700
2007,370630016032,4920509
2007,370630016033,1150626
2007,370630016034,3591708
2007,370630016041,912896
2007,370630016042,1988288
2007,370630016043,2623659
2007,370630017051,2258201
2007,370630017052,9853106
2007,370630017053,15953087
2007,370630017061,26002608
2007,370630017062,7107510
2007,370630017071,1691384
2007,370630017072,18080096
2007,370630017073,1785997
2007,370630017074,2146551
2007,370630017075,1928876
2007,370630017081,33731549
2007,370630017091,789188
2007,370630017092,1133137
2007,370630017093,82323477
2007,370630017101,12005969
2007,370630017102,13198598
2007,370630017111,15827576
2007,370630017112,23849319
2007,370630017113,23286679
2007,370630018011,2671448
2007,370630018012,420814
2007,370630018013,7184232
2007,370630018014,3651955
2007,370630018015,28383017
2007,370630018021,7795516
2007,370630018022,1753409
2007,370630018023,14543563
2007,370630018024,3269999
2007,370630018061,2693608
2007,370630018062,7128904
2007,370630018071,6857380
2007,370630018072,7587447
2007,370630018073,5704439
2007,370630018081,3690736
2007,370630018082,9478648
2007,370630018091,43564445
2007,370630018092,25439769
2007,370630019001,2702423
2007,370630019002,6295685
2007,370630020071,2438798
2007,370630020072,15040678
2007,370630020073,1762458
2007,370630020081,3514243
2007,370630020082,5595637
2007,370630020091,16414329
2007,370630020092,2059322
2007,370630020093,15821357
2007,370630020131,1837085
2007,370630020132,1102236
2007,370630020133,1801255
2007,370630020151,18964558
2007,370630020152,45012114
2007,370630020153,67058662
2007,370630020161,72586438
2007,370630020162,64930994
2007,370630020171,2932334
2007,370630020172,3146566
2007,370630020173,117527401
2007,370630020181,19188804
2007,370630020182,95195465
2007,370630020183,3659902
2007,370630020191,73029065
2007,370630020192,25002241
2007,370630020193,6719725
2007,370630020201,4309512
2007,370630020202,3086616
2007,370630020211,375297276
2007,370630020212,16808428
2007,370630020221,37622841
2007,370630020222,19742938
2007,370630020231,15016478
2007,370630020232,14636840
2007,370630020241,6954879
2007,370630020242,1695914
2007,370630020243,4031798
2007,370630020251,5720355
2007,370630020252,15719151
2007,370630020253,9284688
2007,370630020261,15764959
2007,370630020262,79303405
2007,370630020271,119077471
2007,370630020272,270138595
2007,370630020273,62021919
2007,370630020281,178195900
2007,370630020282,4835654
2007,370630020283,185617255
2007,370630021001,63801962
2007,370630021002,4066646
2007,370630021003,10051095
2007,370630022001,35319511
2007,370630023001,1826364
2007,370630023002,1127118
2007,370639801001,172253103
2008,370630001011,23905456
2008,370630001012,2731983
2008,370630001021,4537515
2008,370630001022,18671793
2008,370630002001,6589169
2008,370630002002,2328738
2008,370630002003,1695579
2008,370630003011,21793472
2008,370630003012,1790135
2008,370630003013,1487854
2008,370630003021,2990459
2008,370630003022,2022360
2008,370630003023,1968294
2008,370630004011,5246593
2008,370630004012,2291658
2008,370630004013,4079244
2008,370630004021,118358615
2008,370630005001,4281141
2008,370630005002,4805020
2008,370630005003,8074562
2008,370630005004,4783688
2008,370630006001,6079241
2008,370630006002,21280445
2008,370630006003,1378865
2008,370630007001,23138835
2008,370630007002,5234116
2008,370630007003,2656769
2008,370630009001,3172130
2008,370630009002,2846273
2008,370630010011,2152258
2008,370630010012,3600689
2008,370630010013,7375226
2008,370630010021,15736583
2008,370630010022,3428919
2008,370630010023,1683145
2008,370630010024,2983743
2008,370630011001,3319712
2008,370630011002,7252181
2008,370630013011,4254303
2008,370630013031,2511477
2008,370630013032,3390311
2008,370630013041,10343251
2008,370630014001,1046755
2008,370630014002,2826178
2008,370630015011,0
2008,370630015021,137834497
2008,370630015022,87060701
2008,370630015023,30484610
2008,370630015024,0
2008,370630015031,0
2008,370630016011,5067388
2008,370630016012,8584085
2008,370630016013,1861940
2008,370630016031,33536
2008,370630016032,7124460
2008,370630016033,1746404
2008,370630016034,4778657
2008,370630016041,2247855
2008,370630016042,2678016
2008,370630016043,2735600
2008,370630017051,30740475
2008,370630017052,14787419
2008,370630017053,20333863
2008,370630017061,30407630
2008,370630017062,8674043
2008,370630017071,2516722
2008,370630017072,23821687
2008,370630017073,2485873
2008,370630017074,3178941
2008,370630017075,5495625
2008,370630017081,42812532
2008,370630017091,1337219
2008,370630017092,1438671
2008,370630017093,136750089
2008,370630017101,15784092
2008,370630017102,13683431
2008,370630017111,18096489
2008,370630017112,25260715
2008,370630017113,24843297
2008,370630018011,2877828
2008,370630018012,741834
2008,370630018013,6879933
2008,370630018014,16245162
2008,370630018015,32542774
2008,370630018021,11582465
2008,370630018022,2217606
2008,370630018023,18260737
2008,370630018024,3596159
2008,370630018061,3055346
2008,370630018062,9862065
2008,370630018071,4478954
2008,370630018072,6794309
2008,370630018073,6310934
2008,370630018081,4786293
2008,370630018082,32967050
2008,370630018091,51543152
2008,370630018092,28916069
2008,370630019001,4618006
2008,370630019002,9704038
2008,370630020071,4912645
2008,370630020072,20487824
2008,370630020073,1315919
2008,370630020081,4661594
2008,370630020082,8751977
2008,370630020091,17412661
2008,370630020092,3008590
2008,370630020093,25238483
2008,370630020131,2476462
2008,370630020132,1766563
2008,370630020133,2130922
2008,370630020151,19376946
2008,370630020152,53936471
2008,370630020153,88037693
2008,370630020161,95675937
2008,370630020162,82390974
2008,370630020171,5107095
2008,370630020172,7442061
2008,370630020173,210236914
2008,370630020181,28834725
2008,370630020182,143805194
2008,370630020183,7463064
2008,370630020191,97596954
2008,370630020192,33446980
2008,370630020193,11935032
2008,370630020201,8387081
2008,370630020202,11124802
2008,370630020211,706951208
2008,370630020212,24675727
2008,370630020221,42795560
2008,370630020222,24897223
2008,370630020231,18347797
2008,370630020232,46913969
2008,370630020241,8919038
2008,370630020242,2189220
2008,370630020243,3646735
2008,370630020251,4643641
2008,370630020252,26719330
2008,370630020253,13085162
2008,370630020261,20636738
2008,370630020262,82799866
2008,370630020271,149542602
2008,370630020272,380741256
2008,370630020273,65459174
2008,370630020281,258000152
2008,370630020282,22298752
2008,370630020283,477359456
2008,370630021001,80878411
2008,370630021002,7785963
2008,370630021003,15859172
2008,370630022001,20555598
2008,370630023001,2464166
2008,370630023002,6513440
2008,370639801001,214170109
2009,370630001011,21921926
2009,370630001012,2435443
2009,370630001021,2098422
2009,370630001022,26450413
2009,370630002001,6042527
2009,370630002002,2456824
2009,370630002003,1712451
2009,370630003011,21724997
2009,370630003012,1628458
2009,370630003013,1383153
2009,370630003021,3164182
2009,370630003022,2913340
2009,370630003023,2327399
2009,370630004011,5166706
2009,370630004012,2849425
2009,370630004013,5199560
2009,370630004021,110697736
2009,370630005001,2342756
2009,370630005002,4887164
2009,370630005003,7759075
2009,370630005004,3404437
2009,370630006001,7459546
2009,370630006002,22160710
2009,370630006003,1779227
2009,370630007001,10248550
2009,370630007002,6742514
2009,370630007003,3827934
2009,370630009001,2462750
2009,370630009002,4605044
2009,370630010011,2544346
2009,370630010012,10481373
2009,370630010013,6810998
2009,370630010021,14320487
2009,370630010022,2777550
2009,370630010023,1572750
2009,370630010024,3188866
2009,370630011001,7497432
2009,370630011002,12126561
2009,370630013011,4793981
2009,370630013031,2355770
2009,370630013032,3248130
2009,370630013041,10043490
2009,370630014001,1092056
2009,370630014002,2586581
2009,370630015011,0
2009,370630015021,138316671
2009,370630015022,87060701
2009,370630015023,30279818
2009,370630015024,0
2009,370630015031,0
2009,370630016011,5579061
2009,370630016012,9069224
2009,370630016013,1585595
2009,370630016031,33536
2009,370630016032,8872860
2009,370630016033,1989970
2009,370630016034,3540705
2009,370630016041,2695717
2009,370630016042,2785675
2009,370630016043,3820381
2009,370630017051,31651199
2009,370630017052,32019110
2009,370630017053,20601220
2009,370630017061,28479387
2009,370630017062,8725659
2009,370630017071,2968966
2009,370630017072,41221380
2009,370630017073,2786082
2009,370630017074,3397282
2009,370630017075,8034854
2009,370630017081,44151285
2009,370630017091,1149187
2009,370630017092,1337595
2009,370630017093,141220892
2009,370630017101,15701403
2009,370630017102,13651710
2009,370630017111,18558881
2009,370630017112,24353969
2009,370630017113,29921938
2009,370630018011,2768091
2009,370630018012,656447
2009,370630018013,5765233
2009,370630018014,23448451
2009,370630018015,32079997
2009,370630018021,5026557
2009,370630018022,2851804
2009,370630018023,17740686
2009,370630018024,3688922
2009,370630018061,4989773
2009,370630018062,11886178
2009,370630018071,7049695
2009,370630018072,6658454
2009,370630018073,6574793
2009,370630018081,5034091
2009,370630018082,42829224
2009,370630018091,51148342
2009,370630018092,29867928
2009,370630019001,4825329
2009,370630019002,11445944
2009,370630020071,4758584
2009,370630020072,21180385
2009,370630020073,2157240
2009,370630020081,7244596
2009,370630020082,9136013
2009,370630020091,17382537
2009,370630020092,2179224
2009,370630020093,25600982
