fips,year,value
370630005004,2017,0
370630005004,2018,0
370630005004,2019,0
370630005004,2020,0
370630005004,2021,1
370630005004,2022,1
370630005004,2023,1
370630005004,2024,0
370630006001,2009,1
370630006001,2010,3
370630006001,2011,1
370630006001,2012,4
370630006001,2013,0
370630006001,2014,0
370630006001,2015,1
370630006001,2016,1
370630006001,2017,4
370630006001,2018,2
370630006001,2019,4
370630006001,2020,0
370630006001,2021,0
370630006001,2022,2
370630006001,2023,1
370630006001,2024,2
370630006002,2009,0
370630006002,2010,0
370630006002,2011,0
370630006002,2012,2
370630006002,2013,1
370630006002,2014,0
370630006002,2015,1
370630006002,2016,3
370630006002,2017,4
370630006002,2018,2
370630006002,2019,2
370630006002,2020,0
370630006002,2021,3
370630006002,2022,0
370630006002,2023,1
370630006002,2024,1
370630006003,2009,0
370630006003,2010,1
370630006003,2011,0
370630006003,2012,0
370630006003,2013,1
370630006003,2014,0
370630006003,2015,0
370630006003,2016,0
370630006003,2017,1
370630006003,2018,1
370630006003,2019,0
370630006003,2020,0
370630006003,2021,0
370630006003,2022,0
370630006003,2023,1
370630006003,2024,0
370630007001,2009,13
370630007001,2010,13
370630007001,2011,25
370630007001,2012,15
370630007001,2013,22
370630007001,2014,9
370630007001,2015,13
370630007001,2016,11
370630007001,2017,10
370630007001,2018,6
370630007001,2019,13
370630007001,2020,12
370630007001,2021,7
370630007001,2022,15
370630007001,2023,7
370630007001,2024,6
370630007002,2009,1
370630007002,2010,0
370630007002,2011,1
370630007002,2012,0
370630007002,2013,0
370630007002,2014,0
370630007002,2015,0
370630007002,2016,1
370630007002,2017,1
370630007002,2018,0
370630007002,2019,0
370630007002,2020,0
370630007002,2021,0
370630007002,2022,0
370630007002,2023,0
370630007002,2024,0
370630007003,2009,0
370630007003,2010,0
370630007003,2011,0
370630007003,2012,0
370630007003,2013,0
370630007003,2014,0
370630007003,2015,1
370630007003,2016,1
370630007003,2017,1
370630007003,2018,0
370630007003,2019,0
370630007003,2020,0
370630007003,2021,0
370630007003,2022,0
370630007003,2023,1
370630007003,2024,1
370630009001,2009,0
370630009001,2010,0
370630009001,2011,1
370630009001,2012,2
370630009001,2013,2
370630009001,2014,0
370630009001,2015,1
370630009001,2016,1
370630009001,2017,0
370630009001,2018,0
370630009001,2019,0
370630009001,2020,0
370630009001,2021,0
370630009001,2022,0
370630009001,2023,0
370630009001,2024,1
370630009002,2009,2
370630009002,2010,0
370630009002,2011,0
370630009002,2012,0
370630009002,2013,0
370630009002,2014,0
370630009002,2015,0
370630009002,2016,1
370630009002,2017,0
370630009002,2018,0
370630009002,2019,0
370630009002,2020,0
370630009002,2021,0
370630009002,2022,1
370630009002,2023,0
370630009002,2024,0
370630010011,2009,0
370630010011,2010,0
370630010011,2011,0
370630010011,2012,0
370630010011,2013,0
370630010011,2014,0
370630010011,2015,0
370630010011,2016,0
370630010011,2017,0
370630010011,2018,0
370630010011,2019,0
370630010011,2020,0
370630010011,2021,0
370630010011,2022,0
370630010011,2023,0
370630010011,2024,0
370630010012,2009,0
370630010012,2010,0
370630010012,2011,0
370630010012,2012,0
370630010012,2013,0
370630010012,2014,0
370630010012,2015,0
370630010012,2016,0
370630010012,2017,0
370630010012,2018,0
370630010012,2019,0
370630010012,2020,0
370630010012,2021,0
370630010012,2022,0
370630010012,2023,0
370630010012,2024,0
370630010013,2009,3
370630010013,2010,3
370630010013,2011,2
370630010013,2012,5
370630010013,2013,0
370630010013,2014,0
370630010013,2015,0
370630010013,2016,0
370630010013,2017,1
370630010013,2018,7
370630010013,2019,6
370630010013,2020,0
370630010013,2021,4
370630010013,2022,0
370630010013,2023,7
370630010013,2024,0
370630010021,2009,1
370630010021,2010,1
370630010021,2011,0
370630010021,2012,1
370630010021,2013,0
370630010021,2014,1
370630010021,2015,0
370630010021,2016,1
370630010021,2017,0
370630010021,2018,4
370630010021,2019,1
370630010021,2020,1
370630010021,2021,1
370630010021,2022,0
370630010021,2023,0
370630010021,2024,0
370630010022,2009,1
370630010022,2010,2
370630010022,2011,1
370630010022,2012,2
370630010022,2013,0
370630010022,2014,1
370630010022,2015,0
370630010022,2016,0
370630010022,2017,0
370630010022,2018,2
370630010022,2019,2
370630010022,2020,1
370630010022,2021,0
370630010022,2022,0
370630010022,2023,0
370630010022,2024,2
370630010023,2009,0
370630010023,2010,1
370630010023,2011,2
370630010023,2012,0
370630010023,2013,0
370630010023,2014,0
370630010023,2015,0
370630010023,2016,0
370630010023,2017,0
370630010023,2018,0
370630010023,2019,0
370630010023,2020,0
370630010023,2021,0
370630010023,2022,0
370630010023,2023,0
370630010023,2024,0
370630010024,2009,0
370630010024,2010,0
370630010024,2011,0
370630010024,2012,0
370630010024,2013,0
370630010024,2014,0
370630010024,2015,0
370630010024,2016,0
370630010024,2017,0
370630010024,2018,0
370630010024,2019,0
370630010024,2020,0
370630010024,2021,0
370630010024,2022,0
370630010024,2023,0
370630010024,2024,0
370630011001,2009,11
370630011001,2010,5
370630011001,2011,18
370630011001,2012,3
370630011001,2013,2
370630011001,2014,2
370630011001,2015,1
370630011001,2016,1
370630011001,2017,0
370630011001,2018,8
370630011001,2019,9
370630011001,2020,13
370630011001,2021,4
370630011001,2022,4
370630011001,2023,2
370630011001,2024,2
370630011002,2009,2
370630011002,2010,0
370630011002,2011,3
370630011002,2012,4
370630011002,2013,4
370630011002,2014,1
370630011002,2015,3
370630011002,2016,0
370630011002,2017,0
370630011002,2018,12
370630011002,2019,2
370630011002,2020,2
370630011002,2021,0
370630011002,2022,0
370630011002,2023,2
370630011002,2024,2
370630013011,2009,1
370630013011,2010,0
370630013011,2011,3
370630013011,2012,0
370630013011,2013,0
370630013011,2014,0
370630013011,2015,0
370630013011,2016,0
370630013011,2017,0
370630013011,2018,1
370630013011,2019,0
370630013011,2020,1
370630013011,2021,0
370630013011,2022,1
370630013011,2023,0
370630013011,2024,0
370630013031,2009,0
370630013031,2010,0
370630013031,2011,1
370630013031,2012,0
370630013031,2013,0
370630013031,2014,0
370630013031,2015,0
370630013031,2016,0
370630013031,2017,0
370630013031,2018,0
370630013031,2019,0
370630013031,2020,0
370630013031,2021,0
370630013031,2022,0
370630013031,2023,0
370630013031,2024,0
370630013032,2009,0
370630013032,2010,0
370630013032,2011,0
370630013032,2012,0
370630013032,2013,0
370630013032,2014,0
370630013032,2015,0
370630013032,2016,0
370630013032,2017,0
370630013032,2018,0
370630013032,2019,0
370630013032,2020,0
370630013032,2021,1
370630013032,2022,0
370630013032,2023,0
370630013032,2024,0
370630013041,2009,0
370630013041,2010,0
370630013041,2011,1
370630013041,2012,3
370630013041,2013,0
370630013041,2014,0
370630013041,2015,5
370630013041,2016,1
370630013041,2017,1
370630013041,2018,0
370630013041,2019,0
370630013041,2020,0
370630013041,2021,0
370630013041,2022,0
370630013041,2023,0
370630013041,2024,1
370630014001,2009,0
370630014001,2010,0
370630014001,2011,0
370630014001,2012,0
370630014001,2013,0
370630014001,2014,0
370630014001,2015,0
370630014001,2016,0
370630014001,2017,1
370630014001,2018,0
370630014001,2019,0
370630014001,2020,0
370630014001,2021,0
370630014001,2022,1
370630014001,2023,0
370630014001,2024,0
370630014002,2009,1
370630014002,2010,2
370630014002,2011,1
370630014002,2012,0
370630014002,2013,1
370630014002,2014,0
370630014002,2015,2
370630014002,2016,1
370630014002,2017,1
370630014002,2018,1
370630014002,2019,1
370630014002,2020,0
370630014002,2021,1
370630014002,2022,1
370630014002,2023,6
370630014002,2024,1
370630015011,2009,29
370630015011,2010,51
370630015011,2011,36
370630015011,2012,31
370630015011,2013,53
370630015011,2014,40
370630015011,2015,81
370630015011,2016,56
370630015011,2017,53
370630015011,2018,52
370630015011,2019,51
370630015011,2020,34
370630015011,2021,18
370630015011,2022,14
370630015011,2023,20
370630015011,2024,36
370630015021,2009,2
370630015021,2010,1
370630015021,2011,2
370630015021,2012,2
370630015021,2013,1
370630015021,2014,1
370630015021,2015,4
370630015021,2016,3
370630015021,2017,7
370630015021,2018,3
370630015021,2019,2
370630015021,2020,6
370630015021,2021,8
370630015021,2022,4
370630015021,2023,7
370630015021,2024,2
370630015022,2009,3
370630015022,2010,2
370630015022,2011,1
370630015022,2012,1
370630015022,2013,0
370630015022,2014,0
370630015022,2015,3
370630015022,2016,0
370630015022,2017,1
370630015022,2018,2
370630015022,2019,0
370630015022,2020,0
370630015022,2021,0
370630015022,2022,1
370630015022,2023,0
370630015022,2024,0
370630015023,2009,1
370630015023,2010,7
370630015023,2011,1
370630015023,2012,3
370630015023,2013,4
370630015023,2014,0
370630015023,2015,3
370630015023,2016,3
370630015023,2017,1
370630015023,2018,0
370630015023,2019,1
370630015023,2020,1
370630015023,2021,1
370630015023,2022,0
370630015023,2023,1
370630015023,2024,0
370630015024,2009,0
370630015024,2010,0
370630015024,2011,0
370630015024,2012,0
370630015024,2013,1
370630015024,2014,2
370630015024,2015,1
370630015024,2016,1
370630015024,2017,0
370630015024,2018,0
370630015024,2019,1
370630015024,2020,3
370630015024,2021,1
370630015024,2022,0
370630015024,2023,0
370630015024,2024,0
370630015031,2009,1
370630015031,2010,4
370630015031,2011,3
370630015031,2012,1
370630015031,2013,5
370630015031,2014,4
370630015031,2015,2
370630015031,2016,0
370630015031,2017,2
370630015031,2018,0
370630015031,2019,1
370630015031,2020,0
370630015031,2021,2
370630015031,2022,1
370630015031,2023,0
370630015031,2024,0
370630016011,2009,0
370630016011,2010,2
370630016011,2011,0
370630016011,2012,2
370630016011,2013,0
370630016011,2014,0
370630016011,2015,0
370630016011,2016,1
370630016011,2017,0
370630016011,2018,1
370630016011,2019,2
370630016011,2020,4
370630016011,2021,1
370630016011,2022,0
370630016011,2023,1
370630016011,2024,1
370630016012,2009,0
370630016012,2010,0
370630016012,2011,0
370630016012,2012,3
370630016012,2013,0
370630016012,2014,1
370630016012,2015,0
370630016012,2016,0
370630016012,2017,0
370630016012,2018,0
370630016012,2019,0
370630016012,2020,1
370630016012,2021,0
370630016012,2022,0
370630016012,2023,0
370630016012,2024,1
370630016013,2009,1
370630016013,2010,0
370630016013,2011,2
370630016013,2012,1
370630016013,2013,0
370630016013,2014,0
370630016013,2015,2
370630016013,2016,0
370630016013,2017,0
370630016013,2018,0
370630016013,2019,1
370630016013,2020,0
370630016013,2021,1
370630016013,2022,0
370630016013,2023,0
370630016013,2024,0
370630016031,2009,0
370630016031,2010,0
370630016031,2011,0
370630016031,2012,0
370630016031,2013,0
370630016031,2014,0
370630016031,2015,0
370630016031,2016,0
370630016031,2017,0
370630016031,2018,0
370630016031,2019,0
370630016031,2020,0
370630016031,2021,0
370630016031,2022,0
370630016031,2023,0
370630016031,2024,0
370630016032,2009,4
370630016032,2010,4
370630016032,2011,1
370630016032,2012,1
370630016032,2013,2
370630016032,2014,1
370630016032,2015,2
370630016032,2016,1
370630016032,2017,1
370630016032,2018,2
370630016032,2019,2
370630016032,2020,0
370630016032,2021,1
370630016032,2022,0
370630016032,2023,0
370630016032,2024,1
370630016033,2009,2
370630016033,2010,0
370630016033,2011,1
370630016033,2012,0
370630016033,2013,0
370630016033,2014,0
370630016033,2015,0
370630016033,2016,1
370630016033,2017,0
370630016033,2018,0
370630016033,2019,0
370630016033,2020,0
370630016033,2021,0
370630016033,2022,0
370630016033,2023,0
370630016033,2024,0
370630016034,2009,1
370630016034,2010,0
370630016034,2011,1
370630016034,2012,0
370630016034,2013,0
370630016034,2014,0
370630016034,2015,0
370630016034,2016,1
370630016034,2017,0
370630016034,2018,0
370630016034,2019,0
370630016034,2020,0
370630016034,2021,0
370630016034,2022,0
370630016034,2023,0
370630016034,2024,0
370630016041,2009,0
370630016041,2010,0
370630016041,2011,0
370630016041,2012,0
370630016041,2013,0
370630016041,2014,0
370630016041,2015,0
370630016041,2016,0
370630016041,2017,1
370630016041,2018,0
370630016041,2019,1
370630016041,2020,0
370630016041,2021,0
370630016041,2022,0
370630016041,2023,1
370630016041,2024,0
370630016042,2009,0
370630016042,2010,0
370630016042,2011,0
370630016042,2012,0
370630016042,2013,0
370630016042,2014,0
370630016042,2015,0
370630016042,2016,0
370630016042,2017,0
370630016042,2018,0
370630016042,2019,0
370630016042,2020,0
370630016042,2021,0
370630016042,2022,0
370630016042,2023,0
370630016042,2024,0
370630016043,2009,0
370630016043,2010,0
370630016043,2011,0
370630016043,2012,0
370630016043,2013,0
370630016043,2014,0
370630016043,2015,0
370630016043,2016,0
370630016043,2017,0
370630016043,2018,0
370630016043,2019,0
370630016043,2020,0
370630016043,2021,0
370630016043,2022,0
370630016043,2023,0
370630016043,2024,0
370630017051,2009,0
370630017051,2010,2
370630017051,2011,1
370630017051,2012,0
370630017051,2013,1
370630017051,2014,0
370630017051,2015,0
370630017051,2016,0
370630017051,2017,1
370630017051,2018,1
370630017051,2019,0
370630017051,2020,2
370630017051,2021,0
370630017051,2022,1
370630017051,2023,0
370630017051,2024,1
370630017052,2009,1
370630017052,2010,3
370630017052,2011,4
370630017052,2012,11
370630017052,2013,15
370630017052,2014,3
370630017052,2015,5
370630017052,2016,4
370630017052,2017,7
370630017052,2018,7
370630017052,2019,4
370630017052,2020,2
370630017052,2021,3
370630017052,2022,1
370630017052,2023,2
370630017052,2024,3
370630017053,2009,3
370630017053,2010,2
370630017053,2011,1
370630017053,2012,2
370630017053,2013,5
370630017053,2014,2
370630017053,2015,5
370630017053,2016,3
370630017053,2017,2
370630017053,2018,0
370630017053,2019,2
370630017053,2020,2
370630017053,2021,5
370630017053,2022,2
370630017053,2023,1
370630017053,2024,0
370630017061,2009,0
370630017061,2010,0
370630017061,2011,0
370630017061,2012,0
370630017061,2013,0
370630017061,2014,1
370630017061,2015,0
370630017061,2016,1
370630017061,2017,1
370630017061,2018,0
370630017061,2019,0
370630017061,2020,0
370630017061,2021,0
370630017061,2022,0
370630017061,2023,0
370630017061,2024,0
370630017062,2009,0
370630017062,2010,2
370630017062,2011,2
370630017062,2012,1
370630017062,2013,0
370630017062,2014,0
370630017062,2015,0
370630017062,2016,1
370630017062,2017,0
370630017062,2018,0
370630017062,2019,1
370630017062,2020,0
370630017062,2021,1
370630017062,2022,0
370630017062,2023,1
370630017062,2024,0
370630017071,2009,0
370630017071,2010,0
370630017071,2011,0
370630017071,2012,0
370630017071,2013,0
370630017071,2014,0
370630017071,2015,0
370630017071,2016,0
370630017071,2017,0
370630017071,2018,0
370630017071,2019,0
370630017071,2020,0
370630017071,2021,0
370630017071,2022,0
370630017071,2023,0
370630017071,2024,0
370630017072,2009,2
370630017072,2010,16
370630017072,2011,2
370630017072,2012,5
370630017072,2013,4
370630017072,2014,1
370630017072,2015,2
370630017072,2016,3
370630017072,2017,3
370630017072,2018,2
370630017072,2019,4
370630017072,2020,2
370630017072,2021,2
370630017072,2022,1
370630017072,2023,2
370630017072,2024,5
370630017073,2009,0
370630017073,2010,0
370630017073,2011,0
370630017073,2012,0
370630017073,2013,0
370630017073,2014,0
370630017073,2015,0
370630017073,2016,0
370630017073,2017,0
370630017073,2018,0
370630017073,2019,0
370630017073,2020,0
370630017073,2021,0
370630017073,2022,0
370630017073,2023,0
370630017073,2024,0
370630017074,2009,0
370630017074,2010,0
370630017074,2011,0
370630017074,2012,0
370630017074,2013,0
370630017074,2014,0
370630017074,2015,0
370630017074,2016,0
370630017074,2017,0
370630017074,2018,1
370630017074,2019,0
370630017074,2020,1
370630017074,2021,0
370630017074,2022,0
370630017074,2023,0
370630017074,2024,0
370630017075,2009,0
370630017075,2010,0
370630017075,2011,9
370630017075,2012,0
370630017075,2013,0
370630017075,2014,0
370630017075,2015,1
370630017075,2016,1
370630017075,2017,1
370630017075,2018,4
370630017075,2019,2
370630017075,2020,2
370630017075,2021,1
370630017075,2022,0
370630017075,2023,0
370630017075,2024,1
370630017081,2009,3
370630017081,2010,2
370630017081,2011,1
370630017081,2012,1
370630017081,2013,0
370630017081,2014,0
370630017081,2015,3
370630017081,2016,3
370630017081,2017,1
370630017081,2018,0
370630017081,2019,1
370630017081,2020,9
370630017081,2021,1
370630017081,2022,1
370630017081,2023,0
370630017081,2024,1
370630017091,2009,0
370630017091,2010,0
370630017091,2011,0
370630017091,2012,0
370630017091,2013,0
370630017091,2014,0
370630017091,2015,0
370630017091,2016,0
370630017091,2017,0
370630017091,2018,0
370630017091,2019,0
370630017091,2020,0
370630017091,2021,0
370630017091,2022,0
370630017091,2023,0
370630017091,2024,0
370630017092,2009,0
370630017092,2010,1
370630017092,2011,0
370630017092,2012,0
370630017092,2013,0
370630017092,2014,0
370630017092,2015,1
370630017092,2016,0
370630017092,2017,0
370630017092,2018,0
370630017092,2019,0
370630017092,2020,0
370630017092,2021,0
370630017092,2022,0
370630017092,2023,0
370630017092,2024,0
370630017093,2009,6
370630017093,2010,5
370630017093,2011,4
370630017093,2012,5
370630017093,2013,5
370630017093,2014,9
370630017093,2015,6
370630017093,2016,5
370630017093,2017,6
370630017093,2018,8
370630017093,2019,4
370630017093,2020,1
370630017093,2021,5
370630017093,2022,5
370630017093,2023,2
370630017093,2024,6
370630017101,2009,0
370630017101,2010,2
370630017101,2011,3
370630017101,2012,0
370630017101,2013,2
370630017101,2014,3
370630017101,2015,8
370630017101,2016,4
370630017101,2017,3
370630017101,2018,3
370630017101,2019,2
370630017101,2020,1
370630017101,2021,2
370630017101,2022,2
370630017101,2023,0
370630017101,2024,2
370630017102,2009,0
370630017102,2010,0
370630017102,2011,0
370630017102,2012,0
370630017102,2013,0
370630017102,2014,0
370630017102,2015,0
370630017102,2016,0
370630017102,2017,0
370630017102,2018,0
370630017102,2019,0
370630017102,2020,0
370630017102,2021,0
370630017102,2022,1
370630017102,2023,0
370630017102,2024,0
370630017111,2009,1
370630017111,2010,3
370630017111,2011,4
370630017111,2012,0
370630017111,2013,0
370630017111,2014,0
370630017111,2015,1
370630017111,2016,3
370630017111,2017,1
370630017111,2018,0
370630017111,2019,1
370630017111,2020,1
370630017111,2021,1
370630017111,2022,0
370630017111,2023,0
370630017111,2024,2
370630017112,2009,0
370630017112,2010,0
370630017112,2011,0
370630017112,2012,0
370630017112,2013,0
370630017112,2014,0
370630017112,2015,0
370630017112,2016,0
370630017112,2017,0
370630017112,2018,0
370630017112,2019,0
370630017112,2020,2
370630017112,2021,0
370630017112,2022,1
370630017112,2023,0
370630017112,2024,0
370630017113,2009,3
370630017113,2010,2
370630017113,2011,0
370630017113,2012,0
370630017113,2013,0
370630017113,2014,0
370630017113,2015,0
370630017113,2016,1
370630017113,2017,0
370630017113,2018,0
370630017113,2019,0
370630017113,2020,0
370630017113,2021,0
370630017113,2022,0
370630017113,2023,0
370630017113,2024,0
370630018011,2009,1
370630018011,2010,0
370630018011,2011,0
370630018011,2012,1
370630018011,2013,0
370630018011,2014,0
370630018011,2015,1
370630018011,2016,0
370630018011,2017,0
370630018011,2018,3
370630018011,2019,0
370630018011,2020,0
370630018011,2021,0
370630018011,2022,0
370630018011,2023,0
370630018011,2024,0
370630018012,2009,0
370630018012,2010,0
370630018012,2011,0
370630018012,2012,0
370630018012,2013,0
370630018012,2014,0
370630018012,2015,0
370630018012,2016,0
370630018012,2017,1
370630018012,2018,0
370630018012,2019,1
370630018012,2020,0
370630018012,2021,0
370630018012,2022,0
370630018012,2023,0
370630018012,2024,0
370630018013,2009,2
370630018013,2010,4
370630018013,2011,4
370630018013,2012,0
370630018013,2013,1
370630018013,2014,0
370630018013,2015,0
370630018013,2016,2
370630018013,2017,1
370630018013,2018,0
370630018013,2019,0
370630018013,2020,0
370630018013,2021,0
370630018013,2022,2
370630018013,2023,0
370630018013,2024,3
370630018014,2009,30
370630018014,2010,5
370630018014,2011,3
370630018014,2012,2
370630018014,2013,1
370630018014,2014,4
370630018014,2015,4
370630018014,2016,4
370630018014,2017,4
370630018014,2018,1
370630018014,2019,3
370630018014,2020,2
370630018014,2021,2
370630018014,2022,0
370630018014,2023,1
370630018014,2024,1
370630018015,2009,3
370630018015,2010,0
370630018015,2011,1
370630018015,2012,0
370630018015,2013,0
370630018015,2014,3
370630018015,2015,4
370630018015,2016,1
370630018015,2017,0
370630018015,2018,5
370630018015,2019,1
370630018015,2020,6
370630018015,2021,5
370630018015,2022,1
370630018015,2023,3
370630018015,2024,2
370630018021,2009,0
370630018021,2010,1
370630018021,2011,2
370630018021,2012,1
370630018021,2013,1
370630018021,2014,0
370630018021,2015,1
370630018021,2016,0
370630018021,2017,1
370630018021,2018,2
370630018021,2019,1
370630018021,2020,0
370630018021,2021,0
370630018021,2022,0
370630018021,2023,0
370630018021,2024,0
370630018022,2009,0
370630018022,2010,0
370630018022,2011,0
370630018022,2012,0
370630018022,2013,0
370630018022,2014,0
370630018022,2015,0
370630018022,2016,0
370630018022,2017,0
370630018022,2018,1
370630018022,2019,0
370630018022,2020,0
370630018022,2021,0
370630018022,2022,1
370630018022,2023,0
370630018022,2024,0
370630018023,2009,0
370630018023,2010,1
370630018023,2011,0
370630018023,2012,1
370630018023,2013,1
370630018023,2014,0
370630018023,2015,1
370630018023,2016,1
370630018023,2017,0
370630018023,2018,1
370630018023,2019,0
370630018023,2020,0
370630018023,2021,1
370630018023,2022,1
370630018023,2023,0
370630018023,2024,1
370630018024,2009,0
370630018024,2010,0
370630018024,2011,0
370630018024,2012,0
370630018024,2013,0
370630018024,2014,0
